Mon Aug 26 13:12:00 2013||metone||None
Mon Aug 26 13:13:00 2013||metone||[1377547980.0, '26-AUG-2013  13:09:29', 170017.20000000001, 20703.0, 7029.0, 3425.0, 1142.8, 3.6000000000000001, 2.0, 10.0, 0.0]||'1377547980,26-AUG-2013  13:09:29, 0.3,     170570, 0.5,      22073, 0.7,       7977, 1.0,       3950, 2.0,       1303, 5.0,          0,,,  2, 10,,,0\r\n'||'1377547980,26-AUG-2013  13:09:39, 0.3,     169017, 0.5,      21647, 0.7,       7710, 1.0,       3848, 2.0,       1286, 5.0,         10,,,  2, 10,,,0\r\n'||'1377547980,26-AUG-2013  13:09:49, 0.3,     170130, 0.5,      21683, 0.7,       7489, 1.0,       3691, 2.0,       1208, 5.0,          4,,,  2, 10,,,0\r\n'||'1377547980,26-AUG-2013  13:09:59, 0.3,     170971, 0.5,      19824, 0.7,       6491, 1.0,       3051, 2.0,       1015, 5.0,          0,,,  2, 10,,,0\r\n'||'1377547980,26-AUG-2013  13:10:09, 0.3,     169398, 0.5,      18288, 0.7,       5478, 1.0,       2585, 2.0,        902, 5.0,          4,,,  2, 10,,,0\r\n'
Mon Aug 26 13:14:00 2013||metone||[1377548040.0, '26-AUG-2013  13:10:19', 170399.66666666666, 19572.5, 5992.833333333333, 2748.3333333333335, 837.33333333333337, 2.6666666666666665, 2.0, 10.0, 0.0]||'1377548040,26-AUG-2013  13:10:19, 0.3,     170341, 0.5,      17133, 0.7,       4821, 1.0,       2248, 2.0,        760, 5.0,          2,,,  2, 10,,,0\r\n'||'1377548040,26-AUG-2013  13:10:29, 0.3,     170738, 0.5,      20873, 0.7,       6741, 1.0,       3130, 2.0,        926, 5.0,          4,,,  2, 10,,,0\r\n'||'1377548040,26-AUG-2013  13:10:39, 0.3,     171079, 0.5,      22039, 0.7,       7252, 1.0,       3446, 2.0,       1080, 5.0,          0,,,  2, 10,,,0\r\n'||'1377548040,26-AUG-2013  13:10:49, 0.3,     170180, 0.5,      20293, 0.7,       6502, 1.0,       2888, 2.0,        839, 5.0,          2,,,  2, 10,,,0\r\n'||'1377548040,26-AUG-2013  13:10:59, 0.3,     169780, 0.5,      19091, 0.7,       5684, 1.0,       2589, 2.0,        779, 5.0,          4,,,  2, 10,,,0\r\n'||'1377548040,26-AUG-2013  13:11:09, 0.3,     170280, 0.5,      18006, 0.7,       4957, 1.0,       2189, 2.0,        640, 5.0,          4,,,  2, 10,,,0\r\n'
Mon Aug 26 13:15:00 2013||metone||[1377548100.0, '26-AUG-2013  13:11:19', 169672.5, 15937.5, 4041.3333333333335, 1722.0, 516.0, 0.66666666666666663, 2.0, 10.0, 0.0]||'1377548100,26-AUG-2013  13:11:19, 0.3,     169555, 0.5,      16370, 0.7,       4137, 1.0,       1765, 2.0,        491, 5.0,          0,,,  2, 10,,,0\r\n'||'1377548100,26-AUG-2013  13:11:29, 0.3,     169587, 0.5,      16130, 0.7,       4190, 1.0,       1793, 2.0,        536, 5.0,          4,,,  2, 10,,,0\r\n'||'1377548100,26-AUG-2013  13:11:39, 0.3,     169511, 0.5,      15728, 0.7,       3946, 1.0,       1759, 2.0,        584, 5.0,          0,,,  2, 10,,,0\r\n'||'1377548100,26-AUG-2013  13:11:49, 0.3,     169458, 0.5,      16158, 0.7,       4249, 1.0,       1782, 2.0,        481, 5.0,          0,,,  2, 10,,,0\r\n'||'1377548100,26-AUG-2013  13:11:59, 0.3,     169964, 0.5,      16105, 0.7,       4111, 1.0,       1780, 2.0,        542, 5.0,          0,,,  2, 10,,,0\r\n'||'1377548100,26-AUG-2013  13:12:09, 0.3,     169960, 0.5,      15134, 0.7,       3615, 1.0,       1453, 2.0,        462, 5.0,          0,,,  2, 10,,,0\r\n'
Mon Aug 26 13:16:00 2013||metone||[1377548160.0, '26-AUG-2013  13:12:19', 169611.33333333334, 16006.833333333334, 4045.3333333333335, 1766.8333333333333, 528.33333333333337, 0.66666666666666663, 2.0, 10.0, 0.0]||'1377548160,26-AUG-2013  13:12:19, 0.3,     170324, 0.5,      15655, 0.7,       3920, 1.0,       1689, 2.0,        508, 5.0,          0,,,  2, 10,,,0\r\n'||'1377548160,26-AUG-2013  13:12:29, 0.3,     169528, 0.5,      14962, 0.7,       3452, 1.0,       1428, 2.0,        411, 5.0,          0,,,  2, 10,,,0\r\n'||'1377548160,26-AUG-2013  13:12:39, 0.3,     170867, 0.5,      15677, 0.7,       3833, 1.0,       1740, 2.0,        502, 5.0,          0,,,  2, 10,,,0\r\n'||'1377548160,26-AUG-2013  13:12:49, 0.3,     168904, 0.5,      15785, 0.7,       3931, 1.0,       1703, 2.0,        498, 5.0,          4,,,  2, 10,,,0\r\n'||'1377548160,26-AUG-2013  13:12:59, 0.3,     168994, 0.5,      16880, 0.7,       4406, 1.0,       1943, 2.0,        578, 5.0,          0,,,  2, 10,,,0\r\n'||'1377548160,26-AUG-2013  13:13:09, 0.3,     169051, 0.5,      17082, 0.7,       4730, 1.0,       2098, 2.0,        673, 5.0,          0,,,  2, 10,,,0\r\n'
Mon Aug 26 13:17:00 2013||metone||[1377548220.0, '26-AUG-2013  13:13:19', 168675.33333333334, 18175.0, 5335.333333333333, 2433.0, 783.16666666666663, 3.0, 2.0, 10.0, 0.0]||'1377548220,26-AUG-2013  13:13:19, 0.3,     169536, 0.5,      16079, 0.7,       3997, 1.0,       1665, 2.0,        540, 5.0,          2,,,  2, 10,,,0\r\n'||'1377548220,26-AUG-2013  13:13:29, 0.3,     169180, 0.5,      15988, 0.7,       4052, 1.0,       1701, 2.0,        531, 5.0,          0,,,  2, 10,,,0\r\n'||'1377548220,26-AUG-2013  13:13:39, 0.3,     168779, 0.5,      17942, 0.7,       5035, 1.0,       2142, 2.0,        584, 5.0,          8,,,  2, 10,,,0\r\n'||'1377548220,26-AUG-2013  13:13:49, 0.3,     169318, 0.5,      21698, 0.7,       7528, 1.0,       3774, 2.0,       1360, 5.0,          6,,,  2, 10,,,0\r\n'||'1377548220,26-AUG-2013  13:13:59, 0.3,     167894, 0.5,      20545, 0.7,       6746, 1.0,       3212, 2.0,        991, 5.0,          0,,,  2, 10,,,0\r\n'||'1377548220,26-AUG-2013  13:14:09, 0.3,     167345, 0.5,      16798, 0.7,       4654, 1.0,       2104, 2.0,        693, 5.0,          2,,,  2, 10,,,0\r\n'
Mon Aug 26 13:18:00 2013||metone||[1377548280.0, '26-AUG-2013  13:14:19', 168850.66666666666, 15700.666666666666, 3867.5, 1610.6666666666667, 504.16666666666669, 2.6666666666666665, 2.0, 10.0, 0.0]||'1377548280,26-AUG-2013  13:14:19, 0.3,     169443, 0.5,      14386, 0.7,       3232, 1.0,       1231, 2.0,        370, 5.0,          2,,,  2, 10,,,0\r\n'||'1377548280,26-AUG-2013  13:14:29, 0.3,     168974, 0.5,      15827, 0.7,       4088, 1.0,       1742, 2.0,        551, 5.0,          2,,,  2, 10,,,0\r\n'||'1377548280,26-AUG-2013  13:14:39, 0.3,     168459, 0.5,      15454, 0.7,       3719, 1.0,       1545, 2.0,        470, 5.0,          4,,,  2, 10,,,0\r\n'||'1377548280,26-AUG-2013  13:14:49, 0.3,     169282, 0.5,      14973, 0.7,       3367, 1.0,       1375, 2.0,        423, 5.0,          6,,,  2, 10,,,0\r\n'||'1377548280,26-AUG-2013  13:14:59, 0.3,     168260, 0.5,      15853, 0.7,       3942, 1.0,       1614, 2.0,        487, 5.0,          0,,,  2, 10,,,0\r\n'||'1377548280,26-AUG-2013  13:15:09, 0.3,     168686, 0.5,      17711, 0.7,       4857, 1.0,       2157, 2.0,        724, 5.0,          2,,,  2, 10,,,0\r\n'
Mon Aug 26 13:19:00 2013||metone||[1377548340.0, '26-AUG-2013  13:15:19', 168005.83333333334, 15543.333333333334, 3806.5, 1666.8333333333333, 524.0, 3.0, 2.0, 10.0, 0.0]||'1377548340,26-AUG-2013  13:15:19, 0.3,     167934, 0.5,      18425, 0.7,       5478, 1.0,       2640, 2.0,        938, 5.0,         14,,,  2, 10,,,0\r\n'||'1377548340,26-AUG-2013  13:15:29, 0.3,     168224, 0.5,      16760, 0.7,       4465, 1.0,       2024, 2.0,        618, 5.0,          2,,,  2, 10,,,0\r\n'||'1377548340,26-AUG-2013  13:15:39, 0.3,     168519, 0.5,      14570, 0.7,       3253, 1.0,       1301, 2.0,        345, 5.0,          2,,,  2, 10,,,0\r\n'||'1377548340,26-AUG-2013  13:15:49, 0.3,     167374, 0.5,      15238, 0.7,       3492, 1.0,       1462, 2.0,        438, 5.0,          0,,,  2, 10,,,0\r\n'||'1377548340,26-AUG-2013  13:15:59, 0.3,     167713, 0.5,      14015, 0.7,       2981, 1.0,       1131, 2.0,        339, 5.0,          0,,,  2, 10,,,0\r\n'||'1377548340,26-AUG-2013  13:16:09, 0.3,     168271, 0.5,      14252, 0.7,       3170, 1.0,       1443, 2.0,        466, 5.0,          0,,,  2, 10,,,0\r\n'
Mon Aug 26 13:20:00 2013||metone||[1377548400.0, '26-AUG-2013  13:16:19', 168281.33333333334, 14374.666666666666, 3075.0, 1177.5, 355.66666666666669, 0.66666666666666663, 2.0, 10.0, 0.0]||'1377548400,26-AUG-2013  13:16:19, 0.3,     167554, 0.5,      14000, 0.7,       2920, 1.0,       1133, 2.0,        305, 5.0,          0,,,  2, 10,,,0\r\n'||'1377548400,26-AUG-2013  13:16:29, 0.3,     168739, 0.5,      15058, 0.7,       3342, 1.0,       1328, 2.0,        455, 5.0,          0,,,  2, 10,,,0\r\n'||'1377548400,26-AUG-2013  13:16:39, 0.3,     168089, 0.5,      14835, 0.7,       3310, 1.0,       1316, 2.0,        396, 5.0,          0,,,  2, 10,,,0\r\n'||'1377548400,26-AUG-2013  13:16:49, 0.3,     168343, 0.5,      14197, 0.7,       3051, 1.0,       1133, 2.0,        326, 5.0,          0,,,  2, 10,,,0\r\n'||'1377548400,26-AUG-2013  13:16:59, 0.3,     168345, 0.5,      14204, 0.7,       3068, 1.0,       1142, 2.0,        339, 5.0,          2,,,  2, 10,,,0\r\n'||'1377548400,26-AUG-2013  13:17:09, 0.3,     168618, 0.5,      13954, 0.7,       2759, 1.0,       1013, 2.0,        313, 5.0,          2,,,  2, 10,,,0\r\n'
Mon Aug 26 13:21:00 2013||metone||[1377548460.0, '26-AUG-2013  13:17:19', 167514.5, 16584.5, 4325.166666666667, 1808.6666666666667, 528.66666666666663, 1.6666666666666667, 2.0, 10.0, 0.0]||'1377548460,26-AUG-2013  13:17:19, 0.3,     168175, 0.5,      14532, 0.7,       3054, 1.0,       1184, 2.0,        336, 5.0,          0,,,  2, 10,,,0\r\n'||'1377548460,26-AUG-2013  13:17:29, 0.3,     167620, 0.5,      15766, 0.7,       3861, 1.0,       1623, 2.0,        487, 5.0,          2,,,  2, 10,,,0\r\n'||'1377548460,26-AUG-2013  13:17:39, 0.3,     167192, 0.5,      15651, 0.7,       4020, 1.0,       1644, 2.0,        466, 5.0,          2,,,  2, 10,,,0\r\n'||'1377548460,26-AUG-2013  13:17:49, 0.3,     166669, 0.5,      17735, 0.7,       5020, 1.0,       2136, 2.0,        610, 5.0,          2,,,  2, 10,,,0\r\n'||'1377548460,26-AUG-2013  13:17:59, 0.3,     167752, 0.5,      17902, 0.7,       4927, 1.0,       2125, 2.0,        625, 5.0,          2,,,  2, 10,,,0\r\n'||'1377548460,26-AUG-2013  13:18:09, 0.3,     167679, 0.5,      17921, 0.7,       5069, 1.0,       2140, 2.0,        648, 5.0,          2,,,  2, 10,,,0\r\n'
Mon Aug 26 13:22:00 2013||metone||[1377548520.0, '26-AUG-2013  13:18:19', 168982.16666666666, 15418.5, 3566.5, 1420.1666666666667, 417.66666666666669, 0.33333333333333331, 2.0, 10.0, 0.0]||'1377548520,26-AUG-2013  13:18:19, 0.3,     167923, 0.5,      16978, 0.7,       4588, 1.0,       1958, 2.0,        659, 5.0,          0,,,  2, 10,,,0\r\n'||'1377548520,26-AUG-2013  13:18:29, 0.3,     168211, 0.5,      14577, 0.7,       3047, 1.0,       1220, 2.0,        322, 5.0,          2,,,  2, 10,,,0\r\n'||'1377548520,26-AUG-2013  13:18:39, 0.3,     168962, 0.5,      14180, 0.7,       2808, 1.0,       1017, 2.0,        262, 5.0,          0,,,  2, 10,,,0\r\n'||'1377548520,26-AUG-2013  13:18:49, 0.3,     170642, 0.5,      15768, 0.7,       3522, 1.0,       1436, 2.0,        366, 5.0,          0,,,  2, 10,,,0\r\n'||'1377548520,26-AUG-2013  13:18:59, 0.3,     169441, 0.5,      14869, 0.7,       3427, 1.0,       1254, 2.0,        366, 5.0,          0,,,  2, 10,,,0\r\n'||'1377548520,26-AUG-2013  13:19:09, 0.3,     168714, 0.5,      16139, 0.7,       4007, 1.0,       1636, 2.0,        531, 5.0,          0,,,  2, 10,,,0\r\n'
Mon Aug 26 13:23:00 2013||metone||[1377548580.0, '26-AUG-2013  13:19:19', 173953.66666666666, 65528.0, 36496.5, 21028.0, 7583.166666666667, 13.0, 2.0, 10.0, 0.0]||'1377548580,26-AUG-2013  13:19:19, 0.3,     167961, 0.5,      20589, 0.7,       6508, 1.0,       2948, 2.0,        930, 5.0,          4,,,  2, 10,,,0\r\n'||'1377548580,26-AUG-2013  13:19:29, 0.3,     167148, 0.5,      30254, 0.7,      12150, 1.0,       5902, 2.0,       1922, 5.0,          6,,,  2, 10,,,0\r\n'||'1377548580,26-AUG-2013  13:19:39, 0.3,     163992, 0.5,      47582, 0.7,      24671, 1.0,      14011, 2.0,       5116, 5.0,         12,,,  2, 10,,,0\r\n'||'1377548580,26-AUG-2013  13:19:49, 0.3,     168002, 0.5,      67619, 0.7,      37536, 1.0,      21193, 2.0,       7441, 5.0,         19,,,  2, 10,,,0\r\n'||'1377548580,26-AUG-2013  13:19:59, 0.3,     181790, 0.5,     102233, 0.7,      60928, 1.0,      36069, 2.0,      12947, 5.0,         12,,,  2, 10,,,0\r\n'||'1377548580,26-AUG-2013  13:20:09, 0.3,     194829, 0.5,     124891, 0.7,      77186, 1.0,      46045, 2.0,      17143, 5.0,         25,,,  2, 10,,,0\r\n'
